type,subnet,specifics,source,Destinations,Environments,Sources,Status
PolicyType.Waypoint,128.0.3.0/24,zurich,milan,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},milan,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,zurich,roma,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},roma,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,zurich,peermilan_14,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peermilan_14,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,budapest,budapest,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},budapest,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,budapest,sofia,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},sofia,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,budapest,zagreb,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},zagreb,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,budapest,ljubjana,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},ljubjana,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,madrid,madrid,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},madrid,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,marseille,marseille,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},marseille,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,marseille,peermarseille_13,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peermarseille_13,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,marseille,peermarseille_12,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peermarseille_12,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,marseille,barcelona,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},barcelona,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,marseille,peerbarcelona_1,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peerbarcelona_1,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,basel,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},basel,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,strasbourg,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},strasbourg,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,peerbasel_2,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peerbasel_2,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,geneva,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},geneva,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,peergeneva_9,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peergeneva_9,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,lyon,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},lyon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,zurich,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},zurich,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,peergeneva_8,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peergeneva_8,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,vaduz,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},vaduz,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,milan,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},milan,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,roma,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},roma,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,peermilan_14,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peermilan_14,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,paris,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},paris,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,marseille,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},marseille,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,peermarseille_13,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peermarseille_13,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,peermarseille_12,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peermarseille_12,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,barcelona,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},barcelona,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,peerbarcelona_1,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peerbarcelona_1,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,madrid,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},madrid,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,luxembourg,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},luxembourg,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,peerstrasbourg_15,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peerstrasbourg_15,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,frankfurt,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},frankfurt,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,praha,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},praha,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,brussels,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},brussels,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,warsaw,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},warsaw,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,peerfrankfurt_7,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peerfrankfurt_7,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,amsterdam,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},amsterdam,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,stockholm,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},stockholm,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,vienna,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},vienna,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,london,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},london,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,peeramsterdam_0,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peeramsterdam_0,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,rotterdam,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},rotterdam,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,dublin,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},dublin,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,lisbon,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},lisbon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,kiev,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},kiev,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,bucharest,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},bucharest,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,peerkiev_11,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peerkiev_11,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,istanbul,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},istanbul,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,peeristanbul_10,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peeristanbul_10,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,athens,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},athens,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,peerbrussels_5,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peerbrussels_5,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,peerbrussels_6,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peerbrussels_6,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,peerbrussels_4,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peerbrussels_4,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,bratislava,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},bratislava,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,budapest,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},budapest,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,sofia,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},sofia,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,zagreb,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},zagreb,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,basel,ljubjana,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},ljubjana,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,bratislava,bratislava,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},bratislava,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,bratislava,budapest,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},budapest,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,bratislava,sofia,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},sofia,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,bratislava,zagreb,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},zagreb,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,bratislava,ljubjana,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},ljubjana,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerstrasbourg_15,peerstrasbourg_15,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peerstrasbourg_15,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,praha,praha,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},praha,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,praha,bratislava,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},bratislava,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,praha,budapest,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},budapest,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,praha,sofia,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},sofia,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,praha,zagreb,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},zagreb,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,praha,ljubjana,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},ljubjana,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbrussels_6,peerbrussels_6,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peerbrussels_6,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbrussels_5,peerbrussels_5,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peerbrussels_5,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbrussels_4,peerbrussels_4,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peerbrussels_4,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,dublin,dublin,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},dublin,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerkiev_11,peerkiev_11,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peerkiev_11,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,basel,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},basel,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,strasbourg,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},strasbourg,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,peerbasel_2,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peerbasel_2,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,geneva,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},geneva,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,peergeneva_9,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peergeneva_9,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,lyon,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},lyon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,zurich,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},zurich,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,peergeneva_8,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peergeneva_8,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,vaduz,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},vaduz,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,milan,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},milan,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,roma,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},roma,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,peermilan_14,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peermilan_14,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,paris,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},paris,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,marseille,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},marseille,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,peermarseille_13,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peermarseille_13,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,peermarseille_12,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peermarseille_12,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,barcelona,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},barcelona,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,peerbarcelona_1,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peerbarcelona_1,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,madrid,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},madrid,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,luxembourg,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},luxembourg,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,peerstrasbourg_15,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peerstrasbourg_15,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,frankfurt,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},frankfurt,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,praha,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},praha,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,brussels,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},brussels,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,warsaw,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},warsaw,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,peerfrankfurt_7,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peerfrankfurt_7,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,amsterdam,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},amsterdam,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,stockholm,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},stockholm,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,vienna,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},vienna,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,london,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},london,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,peeramsterdam_0,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peeramsterdam_0,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,rotterdam,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},rotterdam,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,dublin,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},dublin,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,lisbon,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},lisbon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,kiev,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},kiev,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,bucharest,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},bucharest,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,peerkiev_11,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peerkiev_11,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,istanbul,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},istanbul,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,peeristanbul_10,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peeristanbul_10,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,athens,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},athens,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,peerbrussels_5,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peerbrussels_5,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,peerbrussels_6,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peerbrussels_6,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,peerbrussels_4,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peerbrussels_4,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,bratislava,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},bratislava,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,budapest,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},budapest,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,sofia,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},sofia,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,zagreb,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},zagreb,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbasel_3,ljubjana,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},ljubjana,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,geneva,geneva,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},geneva,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,geneva,peergeneva_9,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peergeneva_9,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,geneva,lyon,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},lyon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,geneva,zurich,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},zurich,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,geneva,peergeneva_8,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peergeneva_8,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,geneva,vaduz,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},vaduz,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,geneva,milan,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},milan,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,geneva,roma,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},roma,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,geneva,peermilan_14,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peermilan_14,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,geneva,paris,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},paris,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,geneva,marseille,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},marseille,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,geneva,peermarseille_13,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peermarseille_13,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,geneva,peermarseille_12,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peermarseille_12,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,geneva,barcelona,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},barcelona,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,geneva,peerbarcelona_1,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peerbarcelona_1,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,geneva,madrid,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},madrid,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,bucharest,bucharest,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},bucharest,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,bucharest,istanbul,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},istanbul,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,bucharest,peeristanbul_10,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peeristanbul_10,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,bucharest,athens,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},athens,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peergeneva_9,peergeneva_9,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peergeneva_9,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,rotterdam,rotterdam,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},rotterdam,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peerbarcelona_1,peerbarcelona_1,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peerbarcelona_1,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,zagreb,zagreb,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},zagreb,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,zagreb,ljubjana,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},ljubjana,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,sofia,sofia,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},sofia,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peermilan_14,peermilan_14,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peermilan_14,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,peermarseille_12,peermarseille_12,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},peermarseille_12,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,128.0.3.0/24,vaduz,vaduz,{peerbasel_3:LongReachEthernet0 (128.0.3.0/24)},{9},vaduz,PolicyStatus.HOLDSNOT
